"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.220302208E0,6.449937286E0,-6.321055298E0,1.746567993E0,9.198256945E0
5.230222208E0,6.437363434E0,-6.299051056E0,1.803599396E0,9.185350454E0
5.240143208E0,6.367608490E0,-6.323600006E0,1.798210602E0,9.152481428E0
5.250064208E0,6.323600006E0,-6.471941528E0,1.738484802E0,9.213917386E0
5.259985208E0,6.284830627E0,-6.731501770E0,1.715732117E0,9.367814515E0
5.269906208E0,6.209387512E0,-6.924450531E0,1.724264374E0,9.459259805E0
5.279827208E0,6.174959106E0,-7.037315826E0,1.756896515E0,9.525787074E0
5.289748208E0,6.181545410E0,-7.132218475E0,1.826801147E0,9.613388917E0
5.299669208E0,6.224805450E0,-7.268285522E0,1.919907532E0,9.760236793E0
5.309589208E0,6.317462769E0,-7.450456696E0,1.936972046E0,9.958488917E0
5.319510458E0,6.401438141E0,-7.643255768E0,1.949246521E0,1.015860871E1
5.329431458E0,6.448440399E0,-7.803422699E0,1.983674927E0,1.031555891E1
5.339352458E0,6.532864838E0,-7.938890991E0,1.962868195E0,1.046695585E1
5.349273458E0,6.608757019E0,-8.042325897E0,1.952839050E0,1.059095159E1
5.359194458E0,6.635700989E0,-8.009394379E0,1.965113525E0,1.058511205E1
5.369115458E0,6.618786163E0,-7.871381378E0,1.925446014E0,1.046299754E1
5.379036458E0,6.638395386E0,-7.766898651E0,1.819765778E0,1.037808053E1
5.388956458E0,6.763086090E0,-7.796686707E0,1.684896240E0,1.045784550E1
5.398877458E0,6.947053528E0,-7.997718658E0,1.556613007E0,1.070738533E1
5.408798458E0,7.053781586E0,-8.249794464E0,1.428329773E0,1.094783400E1
5.418719458E0,7.039112091E0,-8.294401703E0,1.373244324E0,1.096503528E1
5.428640458E0,6.888974304E0,-8.077353058E0,1.400936737E0,1.070813817E1
5.438561458E0,6.740183716E0,-7.665559387E0,1.415306854E0,1.030504589E1
5.448482458E0,6.712790680E0,-7.331304474E0,1.320703583E0,1.002765386E1
5.458403458E0,6.856192474E0,-7.280559998E0,1.041983185E0,1.005483257E1
5.468324458E0,7.076683960E0,-7.473359070E0,6.270460510E-1,1.031134028E1
5.478244458E0,7.133266296E0,-7.657775574E0,2.811154175E-1,1.046919484E1
5.488165458E0,7.031028900E0,-7.732919312E0,1.079255676E-1,1.045203599E1
5.498086458E0,6.746021576E0,-7.694449310E0,3.031196594E-1,1.023744298E1
5.508007458E0,6.390510864E0,-7.567662964E0,7.653584290E-1,9.934481635E0
5.517928458E0,6.201753387E0,-7.490872650E0,1.350042572E0,9.818224538E0
5.527849458E0,6.140530701E0,-7.531288605E0,2.013612671E0,9.923762458E0
5.537770458E0,6.176605682E0,-7.630083160E0,2.540367279E0,1.014012291E1
5.547691458E0,6.358028412E0,-7.725584564E0,2.943179626E0,1.042935705E1
5.557611458E0,6.580166473E0,-7.741750946E0,3.123704224E0,1.062971432E1
5.567532458E0,6.746770020E0,-7.623047791E0,3.056044922E0,1.062869578E1
5.577453458E0,6.900650024E0,-7.476053467E0,2.791395264E0,1.054998738E1
5.587374458E0,7.021299133E0,-7.321425018E0,2.426005096E0,1.043012016E1
5.597295458E0,7.082222443E0,-7.164251862E0,1.995350647E0,1.026965451E1
5.607216458E0,7.050189056E0,-7.002438354E0,1.537452850E0,1.005500223E1
5.617137458E0,6.915169830E0,-6.830446014E0,1.126557312E0,9.784870869E0
5.627058458E0,6.719077606E0,-6.638245697E0,8.735833740E-1,9.485539401E0
5.636978458E0,6.537954254E0,-6.424340515E0,7.063810730E-1,9.193256828E0
5.646899458E0,6.462361450E0,-6.159840546E0,5.791456604E-1,8.946572570E0
5.656820458E0,6.435118103E0,-5.923482056E0,5.002597046E-1,8.760630367E0
5.666741458E0,6.246510315E0,-5.705535278E0,5.962101746E-1,8.481007635E0
5.676662458E0,6.040987701E0,-5.553601227E0,5.465135193E-1,8.224031616E0
5.686583458E0,6.067332916E0,-5.642965393E0,3.124003601E-1,8.291753803E0
5.696504458E0,6.020630035E0,-5.549859009E0,3.336561584E-1,8.195135598E0
5.706425458E0,5.921985168E0,-5.431006165E0,4.376898193E-1,8.047192596E0
5.716345458E0,5.928721161E0,-5.399571533E0,5.541476440E-1,8.038170623E0
5.726266458E0,5.998176727E0,-5.385650482E0,7.475454712E-1,8.095812461E0
5.736187458E0,6.048921204E0,-5.429359589E0,1.025367737E0,8.192604730E0
5.746108458E0,6.108946381E0,-5.547014923E0,1.326840820E0,8.357577819E0
5.756029458E0,6.195616150E0,-5.691913605E0,1.531764679E0,8.551598856E0
5.765950458E0,6.287674713E0,-5.775140533E0,1.606309662E0,8.687193575E0
5.775871458E0,6.347400513E0,-5.805677032E0,1.575623474E0,8.745168289E0
5.785792458E0,6.402635651E0,-5.757327576E0,1.531614990E0,8.745650837E0
5.795713458E0,6.498436432E0,-5.683081970E0,1.469643860E0,8.757108530E0
5.805633458E0,6.605763245E0,-5.707181854E0,1.408720551E0,8.842653807E0
5.815554458E0,6.714437256E0,-5.759123840E0,1.380728760E0,8.953076956E0
5.825475458E0,6.838678894E0,-5.858816528E0,1.467697906E0,9.124001166E0
5.835396458E0,7.009473724E0,-5.950725403E0,1.562450867E0,9.326580693E0
5.845317458E0,7.195237427E0,-6.048023071E0,1.676813049E0,9.547865034E0
5.855238458E0,7.341034241E0,-6.156996460E0,1.762884064E0,9.742030043E0
5.865159458E0,7.449708252E0,-6.324498138E0,1.822310486E0,9.940736655E0
5.875080458E0,7.576045532E0,-6.508166199E0,1.917213135E0,1.016997539E1
5.885000458E0,7.726183319E0,-6.641838226E0,2.004930725E0,1.038401035E1
5.894921458E0,7.830965424E0,-6.743177490E0,2.046544189E0,1.053483769E1
5.904842458E0,7.972720642E0,-6.848408661E0,2.073637848E0,1.071284041E1
5.914763458E0,8.184530182E0,-6.969955902E0,2.108964386E0,1.095511526E1
5.924684458E0,8.370293884E0,-7.093898163E0,2.149380341E0,1.118056558E1
5.934605458E0,8.562194824E0,-7.240443420E0,2.173629913E0,1.142190300E1
5.944526458E0,8.766669617E0,-7.377109222E0,2.204914856E0,1.166781411E1
5.954447458E0,8.988508301E0,-7.466922455E0,2.267933807E0,1.190343380E1
5.964367458E0,9.156459045E0,-7.527995453E0,2.343227234E0,1.208313584E1
5.974288458E0,9.236841888E0,-7.520810394E0,2.517913971E0,1.217463461E1
5.984209458E0,9.288634186E0,-7.490423584E0,2.750530243E0,1.224543128E1
5.994130458E0,9.299262085E0,-7.545509033E0,2.899021454E0,1.232133545E1
6.004051458E0,9.242380371E0,-7.746990051E0,2.907553711E0,1.240529397E1
6.013972458E0,9.131760406E0,-8.077951813E0,2.835104370E0,1.251719499E1
6.023893458E0,8.990603943E0,-8.395291901E0,2.769391022E0,1.260878313E1
6.033814458E0,8.841513977E0,-8.624615021E0,2.742746429E0,1.265223346E1
6.043734458E0,8.781788177E0,-8.800199890E0,2.741548920E0,1.273104128E1
6.053655458E0,8.832981720E0,-8.983867950E0,2.776725769E0,1.290122690E1
6.063576458E0,8.857979736E0,-9.106013947E0,2.866539001E0,1.302306956E1
6.073497458E0,8.783734131E0,-8.956774292E0,3.081641693E0,1.291798384E1
6.083418458E0,8.748257904E0,-8.441246338E0,3.436104584E0,1.263303094E1
6.093339458E0,8.673263855E0,-7.618557129E0,3.906127167E0,1.218711402E1
6.103260458E0,8.550668793E0,-6.747219086E0,4.361480255E0,1.173292002E1
6.113181458E0,8.472531281E0,-6.125561829E0,4.671784973E0,1.145128241E1
6.123102458E0,8.418793030E0,-5.802234192E0,4.845423889E0,1.131459811E1
6.133022458E0,8.267607422E0,-5.764662323E0,4.812791748E0,1.116904779E1
6.142943458E0,7.918383636E0,-5.867199097E0,4.531826019E0,1.084722415E1
6.152864458E0,7.447462921E0,-5.970334625E0,3.981869659E0,1.034238297E1
6.162785458E0,7.032076721E0,-6.039341125E0,3.292104034E0,9.836752168E0
