"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.925639950E1,-7.249424744E-1,-1.429751816E1,7.064409485E0,1.596403609E1
2.926632050E1,-5.396278381E-1,-1.790396851E1,9.845775604E0,2.043973052E1
2.927624150E1,7.604187012E-2,-2.388029068E1,1.019814285E1,2.596682851E1
2.928616250E1,-6.586303711E-2,-2.964764740E1,9.893526306E0,3.125490677E1
2.929608350E1,-4.149371338E-1,-2.998235138E1,9.741891632E0,3.152805131E1
2.930600350E1,-8.032296753E-1,-2.585842712E1,9.636810150E0,2.760745445E1
2.931592450E1,-6.574328613E-1,-2.296314789E1,9.521998901E0,2.486778724E1
2.932584550E1,-8.791218567E-1,-2.118499557E1,8.749754791E0,2.293763505E1
2.933576650E1,-1.131497040E0,-1.968586304E1,7.655230865E0,2.115221144E1
2.934568650E1,-5.998027039E-1,-1.802865921E1,6.349645844E0,1.912355402E1
2.935560750E1,3.373983765E-1,-1.662996780E1,4.894521790E0,1.733857002E1
2.936552850E1,1.042132874E0,-1.495120880E1,3.508104858E0,1.539257890E1
2.937544950E1,1.686692505E0,-1.235740265E1,2.164349213E0,1.265838613E1
2.938537050E1,1.757046204E0,-1.006611740E1,1.432820435E0,1.031828015E1
2.939529050E1,1.558708649E0,-7.590864716E0,9.767189026E-1,7.810555652E0
2.940521150E1,1.198557587E0,-5.203179932E0,8.174501038E-1,5.401652188E0
2.941513250E1,6.755451965E-1,-3.188220062E0,8.955876160E-1,3.379820359E0
2.942505350E1,4.192781067E-1,-2.108814697E0,1.458417206E0,2.598052021E0
2.943497450E1,3.565585327E-1,-1.237027588E0,2.048490143E0,2.419438593E0
2.944489450E1,-1.851649475E-1,-2.248324585E-1,1.946701813E0,1.968370809E0
2.945481550E1,-7.505392456E-1,8.177494812E-1,1.483265533E0,1.852592782E0
2.946473650E1,-1.094374237E0,1.594484253E0,1.284778290E0,2.321786006E0
2.947465750E1,-1.123413849E0,2.157313843E0,1.222058716E0,2.722037692E0
2.948457750E1,-1.002615051E0,2.572101288E0,9.883946228E-1,2.932211777E0
2.949449850E1,-7.258406067E-1,3.085234222E0,6.090834045E-1,3.227459897E0
2.950441950E1,3.787124634E-2,3.678001556E0,7.562274170E-1,3.755131101E0
2.951434050E1,2.046394501E0,3.385958862E0,1.350491638E0,4.180463555E0
2.952426150E1,3.275787964E0,8.494834900E-1,2.100432129E0,3.982991854E0
2.953418150E1,3.282523956E0,-9.915380859E-1,2.309696960E0,4.134345335E0
2.954410250E1,3.249891815E0,-2.296973419E0,1.522933044E0,4.261127639E0
2.955402350E1,2.911295929E0,-2.958148499E0,1.091081085E0,4.291473460E0
2.956394450E1,1.669029236E0,-2.645448761E0,7.701484680E-1,3.221364059E0
2.957386550E1,-3.173400879E-2,-1.872755585E0,4.665797424E-1,1.930263501E0
2.958378550E1,-1.050515442E0,-1.138981476E0,9.729766846E-2,1.552523215E0
2.959370650E1,-1.505419464E0,-4.020639038E-1,-4.102967834E-1,1.611299661E0
2.960362750E1,-1.502126312E0,2.878514099E-1,-7.628137207E-1,1.709130383E0
2.961354850E1,-1.409468994E0,6.854246521E-1,-6.764433289E-1,1.707039946E0
2.962346850E1,-1.402733002E0,9.556127930E-1,6.122268677E-2,1.698412171E0
2.963338950E1,-1.480571136E0,8.689430237E-1,1.390458527E0,2.209191658E0
2.964331050E1,-1.055305481E0,-5.709127808E-1,2.167492676E0,2.477425188E0
2.965323150E1,-3.370989990E-1,-2.980751495E0,2.825973358E0,4.121242608E0
2.966315250E1,1.998344421E-1,-5.028343506E0,3.580404510E0,6.176039886E0
2.967307250E1,1.046174469E0,-6.512357483E0,4.864883423E0,8.195875287E0
2.968299350E1,1.495989075E0,-9.076375580E0,6.475833435E0,1.124966647E1
2.969291450E1,1.945953369E0,-1.252220993E1,4.698279877E0,1.351541009E1
2.970283550E1,3.733087006E0,-1.856229950E1,3.847449188E0,1.932091526E1
2.971275650E1,5.080285492E0,-2.596276016E1,9.125623169E0,2.798483901E1
2.972267650E1,4.321064301E0,-2.916325470E1,1.476739105E1,3.297336592E1
2.973259750E1,2.108665009E0,-2.789464279E1,1.013018417E1,2.975194441E1
2.974251850E1,-7.843688965E-2,-2.321252930E1,5.282215576E0,2.380608053E1
2.975243950E1,-1.021625519E0,-1.891047546E1,8.990753632E0,2.096386061E1
2.976235950E1,9.101074219E-2,-1.755639130E1,1.165132095E1,2.107103316E1
2.977228050E1,9.695338440E-1,-1.999122803E1,1.030292496E1,2.251087419E1
2.978220150E1,7.791297913E-1,-2.350367386E1,9.724378052E0,2.544785367E1
2.979212250E1,1.130000153E0,-2.629821259E1,9.033414917E0,2.782939939E1
2.980204350E1,2.320324860E0,-2.824730942E1,7.999215546E0,2.944964934E1
2.981196350E1,2.838547211E0,-2.728376312E1,7.861052856E0,2.853519287E1
2.982188450E1,2.469564514E0,-2.349364471E1,8.094567261E0,2.497142587E1
2.983180550E1,1.876198425E0,-2.114562744E1,8.034542084E0,2.269827189E1
2.984172650E1,5.840853882E-1,-1.830992432E1,6.893015900E0,1.957314876E1
2.985164750E1,4.761598206E-1,-1.619108047E1,6.195466461E0,1.734248021E1
2.986156750E1,4.635859680E-1,-1.457983109E1,4.986730042E0,1.541602617E1
2.987148850E1,6.655160522E-1,-1.378782806E1,3.824846191E0,1.432398557E1
2.988140950E1,9.271719360E-1,-1.252206024E1,2.494113464E0,1.280164999E1
2.989133050E1,1.303489380E0,-1.046024780E1,1.735341339E0,1.068303694E1
2.990125050E1,1.421743469E0,-7.933352509E0,1.485361176E0,8.195470355E0
2.991117150E1,1.291813660E0,-5.870492249E0,1.476679230E0,6.189672311E0
2.992109250E1,1.097517700E0,-4.093986511E0,1.503922577E0,4.497449697E0
2.993101350E1,1.028361511E0,-2.994522858E0,1.973047028E0,3.730631195E0
2.994093450E1,4.833448792E-1,-1.612297211E0,1.971250763E0,2.592094547E0
2.995085450E1,-3.594026184E-1,-1.490899658E-1,2.030377808E0,2.067324866E0
2.996077550E1,-5.971083069E-1,1.354982300E0,2.767744446E0,3.138936871E0
2.997069650E1,-7.301815796E-1,2.852917328E0,3.291654968E0,4.416706335E0
2.998061750E1,-1.188678131E0,4.073030090E0,3.263363800E0,5.352763128E0
2.999053850E1,-2.138303375E0,4.399950256E0,2.686313782E0,5.581055932E0
3.000045850E1,-2.637814636E0,4.416565704E0,1.795516205E0,5.448669298E0
3.001037950E1,-2.399959259E0,4.440066833E0,1.377585297E0,5.231800759E0
3.002030050E1,-1.596130829E0,4.009113007E0,1.023721161E0,4.434932439E0
3.003022150E1,5.345384216E-1,1.065484314E0,5.763015747E-1,1.324051227E0
3.004014150E1,1.503772888E0,-1.087787933E0,4.640350342E-2,1.856547541E0
3.005006150E1,1.502575378E0,-1.904938660E0,-6.730004883E-1,2.517827183E0
3.005998250E1,1.679507446E0,-2.508782959E0,-9.717791748E-1,3.171607158E0
3.006990350E1,1.920805664E0,-2.757415924E0,-7.333250427E-1,3.439564303E0
3.007982450E1,1.880389709E0,-2.532134399E0,7.289840698E-2,3.154819211E0
3.008974450E1,1.119372253E0,-1.178798676E0,6.277944946E-1,1.742609103E0
3.009966550E1,9.295669556E-2,6.518943787E-1,7.635621643E-1,1.008282900E0
3.010958650E1,9.984237671E-2,1.255289612E0,5.736071777E-1,1.383743366E0
3.011950750E1,3.354524231E-1,8.240364075E-1,3.248245239E-2,8.902917717E-1
3.012942750E1,1.402583313E-1,4.990621948E-1,-6.152206421E-2,5.220349013E-1
3.013934850E1,-9.430389404E-2,2.570155334E-1,1.236428833E-1,3.003960244E-1
3.014926950E1,-4.076023865E-1,-2.878514099E-1,5.707630920E-1,7.581349793E-1
3.015919050E1,-7.101232910E-1,-1.174906769E0,1.340163116E0,1.918519789E0
3.016911150E1,-4.490661621E-1,-3.562142487E0,3.256777496E0,4.847382714E0
3.017903150E1,-1.300794983E-1,-6.633755035E0,6.446344757E0,9.250891161E0
3.018895250E1,9.229806519E-1,-9.359736328E0,7.007827148E0,1.172886178E1
3.019887350E1,2.797831879E0,-1.175894714E1,3.707340546E0,1.264298521E1
3.020879450E1,5.063969421E0,-1.603854767E1,5.726491699E0,1.776714678E1
3.021871550E1,4.839586029E0,-1.970262817E1,9.195228424E0,2.227481483E1
3.022863550E1,-3.746708679E-1,-1.818583237E1,3.302582245E0,1.848707458E1
3.023855650E1,-5.123395844E0,-1.863085693E1,5.816304932E0,2.017888545E1
3.024847750E1,-5.696553955E0,-2.120250916E1,9.265432434E0,2.382950607E1
3.025839850E1,-2.768941956E0,-2.342718292E1,9.368118896E0,2.538230862E1
3.026831950E1,6.710545349E-1,-2.377610733E1,8.399782562E0,2.522518466E1
3.027823950E1,1.104852448E0,-2.249851410E1,8.844058685E0,2.419961177E1
3.028816050E1,-1.143921204E0,-2.137599838E1,1.105481140E1,2.409254486E1
3.029808150E1,-1.621278534E0,-2.179841995E1,1.212822922E1,2.499787192E1
3.030800250E1,-9.385482788E-2,-2.336266708E1,1.162228134E1,2.609406916E1
3.031792250E1,8.827143860E-1,-2.457379852E1,1.052895493E1,2.674901214E1
3.032784350E1,9.187893677E-1,-2.408356796E1,9.264683990E0,2.582047229E1
3.033776450E1,1.341510315E0,-2.258174103E1,8.672814789E0,2.422710041E1
3.034768550E1,1.601669312E0,-2.096390533E1,8.369545441E0,2.262962577E1
3.035760650E1,1.191222839E0,-1.974364288E1,7.977211304E0,2.132759589E1
3.036752650E1,8.946894836E-1,-1.914069672E1,7.693700867E0,2.064848113E1
3.037744750E1,6.828799438E-1,-1.860540985E1,7.418123932E0,2.004136132E1
3.038736850E1,7.081773376E-1,-1.783750671E1,6.906637573E0,1.914105022E1
3.039728950E1,7.821235657E-1,-1.679971481E1,5.873186646E0,1.781393995E1
3.040721050E1,7.035369873E-1,-1.513352966E1,4.603975983E0,1.583399126E1
3.041713050E1,4.697232056E-1,-1.297636551E1,3.358565826E0,1.341218350E1
3.042705150E1,1.413061523E-1,-1.094029953E1,2.602188721E0,1.124639975E1
3.043697250E1,1.043330383E-1,-8.925788727E0,2.051932983E0,9.159204045E0
3.044689350E1,-4.062551880E-1,-6.997498627E0,1.504221954E0,7.168871180E0
3.045681350E1,-8.698411560E-1,-5.014572144E0,1.171164551E0,5.222469131E0
3.046673450E1,-7.744894409E-1,-3.305576019E0,1.235231323E0,3.612819278E0
3.047665550E1,-6.912625122E-1,-2.419568481E0,1.705702972E0,3.039996403E0
3.048657650E1,-9.364526367E-1,-1.289718018E0,1.821562042E0,2.420414093E0
3.049649750E1,-1.028211823E0,-4.340972900E-3,1.852397919E0,2.118635515E0
3.050641750E1,-8.943901062E-1,1.285377045E0,1.773511963E0,2.365897819E0
3.051633850E1,-6.831793213E-1,2.634820862E0,1.424737244E0,3.072277848E0
3.052625950E1,-2.932402039E-1,3.374881897E0,8.099656677E-1,3.483082258E0
3.053618050E1,-6.212081909E-2,3.699107666E0,1.646575928E-2,3.699665883E0
3.054610050E1,3.442840576E-3,4.149970093E0,-5.722599792E-1,4.189241591E0
3.055602150E1,1.305285645E-1,4.401297455E0,-3.203338623E-1,4.414869282E0
3.056594250E1,5.483097839E-1,3.882925415E0,3.309617615E-1,3.935389318E0
3.057586350E1,1.337319031E0,8.243357849E-1,7.472460938E-1,1.739634560E0
3.058578450E1,1.452729034E0,-1.044827271E0,5.876779175E-1,1.883467814E0
3.059570450E1,9.599537659E-1,-1.874402161E0,3.724255371E-1,2.138596613E0
3.060562550E1,5.394781494E-1,-2.375859375E0,1.944456482E-1,2.444085423E0
3.061554650E1,3.011737061E-1,-2.624043274E0,1.508862305E-1,2.645576565E0
3.062546750E1,1.811233521E-1,-2.676584015E0,3.263214111E-1,2.702479106E0
3.063538850E1,6.691085815E-2,-2.099084930E0,5.715115356E-1,2.176524763E0
3.064530850E1,-1.513352966E-1,-7.848179626E-1,6.137237549E-1,1.007719432E0
3.065522950E1,-2.671943665E-1,1.472937012E-1,7.523355103E-1,8.118478822E-1
3.066515050E1,-5.304968262E-1,6.349795532E-1,8.443940735E-1,1.182212869E0
3.067507150E1,-1.184187469E0,6.583309937E-1,4.854405212E-1,1.439219288E0
3.068499150E1,-1.572330322E0,2.872526550E-1,-1.654060364E-1,1.606890129E0
3.069491250E1,-1.438508606E0,-2.246827698E-1,-9.541159058E-1,1.740725860E0
3.070483350E1,-4.788542175E-1,-1.133742371E0,-9.105564880E-1,1.530942926E0
3.071475450E1,-6.421646118E-2,-3.403472443E0,3.270698547E0,4.720722128E0
3.072467550E1,1.471440125E-1,-7.327562256E0,9.646090851E0,1.211453213E1
3.073459550E1,1.808090057E0,-1.149309998E1,9.629774780E0,1.510275137E1
3.074451650E1,4.697232056E0,-1.562361053E1,2.495460663E0,1.650419701E1
3.075443750E1,5.944438477E0,-1.910072983E1,1.389111328E0,2.005252750E1
3.076435850E1,4.241729279E0,-1.770338562E1,4.020788727E0,1.864319907E1
3.077427950E1,6.843768311E-1,-1.505434433E1,4.235891418E0,1.565389507E1
3.078419950E1,-2.101929016E0,-1.441711945E1,4.036655731E0,1.511840032E1
3.079412050E1,-2.752625885E0,-1.354203918E1,5.989195404E0,1.506101710E1
3.080404150E1,-1.151255951E0,-1.302486465E1,9.174421692E0,1.597318074E1
3.081396250E1,7.581733704E-1,-1.450229233E1,9.837692413E0,1.754056731E1
3.082388250E1,6.972500610E-1,-1.705313782E1,8.642727356E0,1.913092792E1
3.083380350E1,-1.485211487E0,-1.963347198E1,1.215202972E1,2.313765117E1
3.084372450E1,-2.520758057E0,-2.127705414E1,1.120494919E1,2.417887798E1
3.085364550E1,-2.037113800E0,-2.165606598E1,1.037537430E1,2.409944850E1
3.086356650E1,-2.293829956E0,-2.069551346E1,1.058269318E1,2.335721148E1
3.087348650E1,-1.937271423E0,-1.895014297E1,9.866732025E0,2.145258353E1
3.088340750E1,-1.197509766E0,-1.725312195E1,1.056952057E1,2.026867069E1
3.089332850E1,-5.909710693E-1,-1.718471420E1,9.339678040E0,1.956765788E1
3.090324950E1,-7.936495972E-1,-1.810829361E1,8.715925140E0,2.011237252E1
3.091317050E1,-9.490264893E-1,-1.881961441E1,9.236692200E0,2.098559079E1
3.092309050E1,-4.435276794E-1,-1.921718765E1,8.781189423E0,2.113306191E1
3.093301150E1,5.837860107E-3,-1.942375809E1,8.369844818E0,2.115033604E1
3.094293250E1,3.629951477E-1,-1.933424423E1,7.929460602E0,2.090026581E1
3.095285350E1,7.298822021E-1,-1.911001053E1,7.364086304E0,2.049280355E1
3.096277350E1,1.054257660E0,-1.888742340E1,7.163952484E0,2.022791233E1
3.097269450E1,1.304986267E0,-1.872516083E1,6.909930725E0,2.000204439E1
3.098261550E1,1.312171326E0,-1.775847107E1,6.031407623E0,1.880061079E1
3.099253650E1,1.047222290E0,-1.634406235E1,5.100493469E0,1.715342771E1
3.100245750E1,7.042854309E-1,-1.490974503E1,4.519401855E0,1.559556052E1
3.101237750E1,3.802093506E-1,-1.315374664E1,3.525169373E0,1.362323122E1
3.102229850E1,6.182144165E-2,-1.110720245E1,2.441572723E0,1.137255669E1
3.103221950E1,-1.495390320E-1,-8.901838531E0,1.892065430E0,9.101923025E0
3.104214050E1,-5.394781494E-1,-6.717880096E0,1.527872772E0,6.910524211E0
3.105206112E1,-9.145980835E-1,-4.590054932E0,1.190773773E0,4.829392934E0
3.106198212E1,-1.121018829E0,-3.193758545E0,1.435065765E0,3.676437217E0
3.107190312E1,-1.522034912E0,-2.002835083E0,1.716929626E0,3.045617505E0
3.108182412E1,-1.983824615E0,-4.900808716E-1,1.663939819E0,2.635229608E0
3.109174512E1,-1.657353516E0,6.721023560E-1,1.932331696E0,2.632954241E0
3.110166512E1,-1.065484314E0,1.862277374E0,1.945204926E0,2.896058709E0
3.111158612E1,-7.361691284E-1,2.852767639E0,1.647623749E0,3.375632120E0
3.112150712E1,-3.770658875E-1,3.216211853E0,1.265767822E0,3.476832689E0
3.113142812E1,-2.305206299E-2,3.297043762E0,4.237687683E-1,3.324245619E0
3.114134912E1,1.020877075E-1,3.411106567E0,-5.496569824E-1,3.456615789E0
3.115126912E1,2.170486450E-1,3.572920074E0,-1.321452026E0,3.815639321E0
3.116119012E1,4.963677979E-1,3.711082764E0,-1.477128296E0,4.024975065E0
3.117111112E1,1.589993591E0,2.310146027E0,-1.151705017E0,3.031712178E0
3.118103212E1,2.154619446E0,-2.348616028E-1,-2.377056885E-1,2.180378161E0
3.119095213E1,1.791324921E0,-1.463955688E0,3.546125793E-1,2.340461773E0
3.120087312E1,1.607058105E0,-2.226170654E0,5.601351929E-1,2.802181823E0
3.121079412E1,1.614093475E0,-2.590213623E0,8.590635681E-1,3.170566917E0
3.122071512E1,1.685794373E0,-2.570604401E0,1.172511749E0,3.290090189E0
3.123063612E1,1.797761536E0,-2.167941742E0,1.475481720E0,3.179459741E0
3.124055612E1,1.124910736E0,-8.659492493E-1,1.495240631E0,2.061804261E0
3.125047712E1,1.926493835E-1,3.791615295E-1,1.250200195E0,1.320559646E0
3.126039812E1,-2.972817993E-1,8.527766418E-1,9.987231445E-1,1.346496338E0
3.127031912E1,-8.475375366E-1,1.000369720E0,1.031205597E0,1.668066077E0
3.128023912E1,-1.180295563E0,5.962101746E-1,5.480104065E-1,1.431390790E0
3.129016013E1,-1.259780273E0,-3.463796997E-1,4.150868225E-1,1.370883767E0
3.130008112E1,-1.128802643E0,-1.085243225E0,8.063731384E-1,1.761302331E0
3.131000212E1,-3.544628906E-1,-2.604883118E0,1.725461884E0,3.144563357E0
3.131992312E1,6.343807983E-1,-5.845494232E0,3.507356415E0,6.846443663E0
3.132984312E1,4.803511047E-1,-8.893755341E0,6.822213135E0,1.121927864E1
3.133976412E1,-1.203497314E-1,-1.125838806E1,6.638096008E0,1.307019910E1
3.134968512E1,1.566193085E0,-1.585128708E1,3.319048004E0,1.627059748E1
3.135960612E1,2.970422974E0,-2.147673889E1,7.983498230E0,2.310432795E1
3.136952712E1,1.140628052E0,-2.148182831E1,1.114148117E1,2.422607237E1
3.137944712E1,-3.366349640E0,-1.867471573E1,4.180955658E0,1.943084423E1
3.138936813E1,-5.334456940E0,-1.801713318E1,2.775228882E0,1.899408893E1
3.139928912E1,-3.993994446E0,-1.828507599E1,9.421857147E0,2.095393490E1
3.140921012E1,-1.486408997E0,-1.936522980E1,1.125000549E1,2.244513668E1
3.141913012E1,3.754193115E-1,-2.248309616E1,8.473279724E0,2.402971123E1
3.142905112E1,-2.642005920E-1,-2.566278397E1,1.282607803E1,2.869070512E1
3.143897212E1,-2.789748688E0,-2.823907654E1,1.464898727E1,3.193463589E1
3.144889312E1,-4.058360596E0,-2.857138550E1,1.212089447E1,3.130032656E1
3.145881412E1,-2.627336426E0,-2.540142746E1,1.052835617E1,2.762212333E1
3.146873412E1,-4.373904419E-1,-2.172821594E1,8.385861511E0,2.329440602E1
3.147865512E1,6.508465576E-1,-1.996952316E1,7.668104095E0,2.140105785E1
3.148857613E1,6.794371033E-1,-1.957389587E1,6.851701813E0,2.074957475E1
3.149849712E1,1.052012329E0,-2.051229446E1,5.905968475E0,2.137150949E1
3.150841812E1,1.459914093E0,-2.069566315E1,5.370232544E0,2.143084739E1
3.151833812E1,1.711391144E0,-2.056004517E1,5.121449890E0,2.125731794E1
3.152825912E1,2.005230103E0,-2.051498886E1,4.221521301E0,2.104060260E1
3.153818012E1,2.007625122E0,-1.897124908E1,3.324885864E0,1.936475449E1
3.154810112E1,1.767075348E0,-1.571357346E1,2.636018372E0,1.603083089E1
3.155802112E1,1.462159424E0,-1.204425385E1,2.181413727E0,1.232722705E1
3.156794212E1,9.351054382E-1,-9.325756989E0,2.079775085E0,9.600501549E0
3.157786312E1,2.236349487E-1,-6.985373840E0,1.944755859E0,7.254483829E0
3.158778413E1,-2.621049500E-1,-4.675976257E0,1.599573669E0,4.948948261E0
3.159770512E1,-4.180805969E-1,-2.868934021E0,1.801653442E0,3.413433598E0
3.160762512E1,-2.764750671E-1,-1.645677795E0,2.337838440E0,2.872313082E0
3.161754612E1,-6.345304871E-1,-4.406835938E-1,2.471061401E0,2.589010509E0
3.162746712E1,-6.532415771E-1,8.217910767E-1,2.213447113E0,2.449778205E0
3.163738812E1,-3.282673645E-1,2.221230927E0,1.904639282E0,2.944363613E0
3.164730812E1,-3.951782227E-2,3.139571228E0,1.563199310E0,3.507429434E0
3.165722912E1,1.796264648E-2,3.419638824E0,1.097966766E0,3.591626841E0
3.166715012E1,1.853146362E-1,3.660787354E0,2.839595032E-1,3.676457338E0
3.167707112E1,3.306623840E-1,4.115691376E0,-3.218307495E-1,4.141476566E0
3.168699213E1,6.173162842E-1,4.625680847E0,-3.055146790E-1,4.676680651E0
3.169691212E1,6.194119263E-1,4.905748444E0,-2.576142883E-1,4.951404250E0
3.170683312E1,7.990383911E-1,3.459755402E0,2.356100464E-1,3.558634834E0
3.171675412E1,1.887125702E0,-3.176394653E-1,5.950126648E-1,2.004040498E0
3.172667512E1,1.704355774E0,-1.964215393E0,3.465293884E-1,2.623557381E0
3.173659612E1,1.167572021E0,-2.596350861E0,9.340576172E-2,2.848330538E0
3.174651612E1,7.821235657E-1,-2.934198303E0,5.628295898E-2,3.037170513E0
3.175643712E1,3.044668579E-1,-2.917433167E0,2.157014465E-1,2.941197624E0
3.176635812E1,-2.948867798E-1,-2.002984772E0,5.656736755E-1,2.102116295E0
3.177627912E1,-8.183482361E-1,-5.864804077E-1,7.222480774E-1,1.239070373E0
3.178619912E1,-8.376580811E-1,2.438429260E-1,7.884104919E-1,1.175891805E0
3.179612012E1,-8.274792480E-1,7.250921631E-1,7.640112305E-1,1.339475163E0
3.180604112E1,-1.135089569E0,9.526190186E-1,8.487350464E-1,1.707706797E0
3.181596212E1,-1.628613281E0,1.024319916E0,1.046024780E0,2.189927019E0
3.182588312E1,-2.086810455E0,4.297563171E-1,1.270557861E0,2.480682496E0
3.183580312E1,-2.143243103E0,-7.234455872E-1,1.725461884E0,2.845010233E0
3.184572412E1,-1.005309448E0,-1.644779663E0,2.797382812E0,3.397248567E0
3.185564512E1,4.614903259E-1,-3.266207886E0,4.652624817E0,5.703332794E0
3.186556612E1,1.767524414E0,-6.487808533E0,6.321953430E0,9.229458125E0
3.187548613E1,3.109184418E0,-1.023406815E1,8.624914398E0,1.374017201E1
3.188540712E1,3.223396912E0,-1.356778564E1,9.805808716E0,1.704784384E1
3.189532812E1,2.211501160E0,-1.650976776E1,3.939058685E0,1.711663963E1
3.190524912E1,7.911048889E-1,-1.814766174E1,3.786376190E0,1.855532588E1
3.191517012E1,8.232879639E-2,-2.304742264E1,9.266031189E0,2.484048716E1
3.192509012E1,-1.290316772E-1,-2.422607162E1,7.877817993E0,2.547507040E1
3.193501112E1,-6.689588928E-1,-1.996278717E1,8.764723663E0,2.181239919E1
3.194493212E1,-2.874023438E-1,-1.780532364E1,6.828500061E0,1.907198372E1
3.195485312E1,1.162781982E0,-1.839809097E1,8.621621246E0,2.035126940E1
3.196477412E1,8.611592102E-1,-2.045152084E1,1.060005707E1,2.305141015E1
3.197469413E1,-1.057251434E0,-2.231379822E1,1.112321915E1,2.495494692E1
3.198461512E1,-1.620679779E0,-2.347373611E1,1.187570435E1,2.635669258E1
3.199453612E1,-4.490661621E-1,-2.486239838E1,1.191417435E1,2.757332160E1
3.200445712E1,2.636018372E-1,-2.613086060E1,1.217433334E1,2.882890483E1
3.201437712E1,1.959425354E-1,-2.627186737E1,1.144070892E1,2.865552703E1
3.202429812E1,-3.975732422E-1,-2.528062866E1,1.050051407E1,2.737752812E1
3.203421912E1,-7.020401001E-1,-2.296344727E1,1.004411316E1,2.507383058E1
3.204414012E1,-2.806663513E-1,-2.053744217E1,9.613159332E0,2.267770131E1
3.205406121E1,3.221301270E-1,-1.861484024E1,8.639434204E0,2.052451871E1
3.206398121E1,8.780740356E-1,-1.687366104E1,7.608378296E0,1.853048492E1
3.207390221E1,1.839824066E0,-1.582838470E1,6.510411530E0,1.721360431E1
3.208382321E1,2.213147736E0,-1.497979935E1,5.058730316E0,1.596506072E1
3.209374421E1,2.261946259E0,-1.404604111E1,3.844455414E0,1.473728296E1
3.210366521E1,2.006726990E0,-1.266291733E1,2.778372345E0,1.311852817E1
3.211358521E1,1.272803192E0,-1.105451202E1,1.609902191E0,1.124340025E1
3.212350621E1,3.957769775E-1,-9.299112396E0,7.313790894E-1,9.336222263E0
3.213342721E1,-3.469784546E-1,-7.127428436E0,3.638932800E-1,7.145141600E0
3.214334821E1,-5.692662048E-1,-4.824916534E0,4.706213379E-1,4.881123643E0
3.215326821E1,-3.501219177E-1,-2.759960632E0,1.154399414E0,3.012076702E0
3.216318921E1,-4.284091187E-1,-1.023870850E0,1.931583252E0,2.227747685E0
3.217311021E1,-8.496331787E-1,3.376977539E-1,2.431543579E0,2.597752969E0
3.218303121E1,-1.353335724E0,1.597927094E0,2.389780426E0,3.177410748E0
3.219295221E1,-1.823058929E0,2.204914856E0,1.692530365E0,3.324131829E0
3.220287221E1,-2.058070221E0,2.338287506E0,6.057902527E-1,3.173361518E0
3.221279321E1,-1.683399353E0,2.261497192E0,-4.493655396E-1,2.854843660E0
3.222271421E1,-1.055455170E0,2.269430695E0,-1.143621826E0,2.751758015E0
3.223263521E1,-5.870791626E-1,2.631976776E0,-1.983076172E0,3.347320540E0
3.224255521E1,-1.871109009E-1,3.083737335E0,-2.349663849E0,3.881412970E0
3.225247621E1,4.718188477E-1,3.492986298E0,-1.739233246E0,3.930457808E0
3.226239721E1,1.608704681E0,3.703897705E0,-4.977149963E-1,4.068723286E0
3.227231821E1,3.168461151E0,2.739004211E0,6.102809143E-1,4.232461805E0
3.228223921E1,3.850143585E0,3.875440979E-1,8.684939575E-1,3.965864068E0
3.229215921E1,3.189716949E0,-1.260379028E0,5.834866333E-1,3.478980621E0
3.230208021E1,1.893861694E0,-2.329755249E0,6.207591248E-1,3.065911533E0
3.231200121E1,5.281018066E-1,-2.922821960E0,1.062789917E0,3.154568455E0
3.232192221E1,-7.214996338E-1,-3.160827026E0,1.566193085E0,3.600604115E0
3.233184221E1,-1.979333954E0,-3.105142822E0,1.640289001E0,4.031156516E0
3.234176321E1,-2.655777283E0,-2.444566498E0,1.530716858E0,3.920733661E0
3.235168421E1,-2.652035065E0,-1.396595764E0,1.895657959E0,3.546447351E0
3.236160521E1,-2.298769684E0,-9.864486694E-2,2.501897278E0,3.399053230E0
3.237152621E1,-1.881736908E0,8.196954346E-1,3.166964264E0,3.773923296E0
3.238144621E1,-1.392554169E0,2.890489197E-1,3.093467102E0,3.404745967E0
3.239136721E1,-4.951702881E-1,-1.650767212E0,3.279081116E0,3.704402646E0
3.240128821E1,7.402107239E-1,-3.525169373E0,2.496059418E0,4.382355946E0
3.241120921E1,7.617658997E-1,-6.078409882E0,2.002386017E0,6.444913012E0
3.242113021E1,7.481442261E-1,-9.211843872E0,5.515280914E0,1.076271856E1
3.243105021E1,1.484912109E0,-1.203871536E1,6.779551849E0,1.389596901E1
3.244097121E1,2.550845490E0,-1.476649292E1,6.712341614E0,1.641985554E1
3.245089221E1,4.191882935E0,-1.907932434E1,7.279212799E0,2.084656899E1
3.246081321E1,6.179000702E0,-2.643203430E1,3.289858704E0,2.734329273E1
3.247073321E1,2.148482208E0,-2.684562424E1,6.345155182E0,2.766883645E1
3.248065421E1,-2.534230042E0,-1.790277100E1,8.656498718E0,2.004660822E1
3.249057521E1,-2.568658447E-1,-1.251592300E1,4.817282410E0,1.341344544E1
3.250049621E1,-6.095324707E-1,-1.184127594E1,1.012554382E1,1.559211286E1
3.251041721E1,-2.067051544E0,-1.578422653E1,9.618099060E0,1.859898758E1
3.252033721E1,-2.341131592E0,-1.810230606E1,9.025032349E0,2.036235720E1
