"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.465685570E-1,5.087738991E0,-6.369693756E0,5.752943993E0,9.977697689E0
4.489468910E-1,4.939383984E0,-6.489933014E0,5.283352375E0,9.717538628E0
4.513252240E-1,4.619344234E0,-6.631708145E0,4.946562767E0,9.475567386E0
4.537035570E-1,4.371088982E0,-6.684350014E0,4.582255363E0,9.207823750E0
4.560818390E-1,4.256831646E0,-6.718447685E0,4.280161381E0,9.032050510E0
4.584599640E-1,4.200001717E0,-6.695715904E0,4.039084435E0,8.876194509E0
4.608380890E-1,4.189234257E0,-6.578467846E0,3.763311863E0,8.659586540E0
4.632162140E-1,4.225724697E0,-6.407979012E0,3.470789194E0,8.424091753E0
4.655943390E-1,4.289732933E0,-6.253043652E0,3.212364435E0,8.235390022E0
4.679724640E-1,4.456632137E0,-6.111867428E0,3.122035265E0,8.183128843E0
4.703505890E-1,4.697709084E0,-6.019743443E0,3.129812002E0,8.252363596E0
4.727287140E-1,5.055436134E0,-6.002395630E0,3.229712248E0,8.486296543E0
4.751068390E-1,5.444269657E0,-6.065805435E0,3.300300598E0,8.793523282E0
4.774849640E-1,6.029314995E0,-6.093322754E0,3.515056372E0,9.264817472E0
4.798630890E-1,6.677769661E0,-6.101099491E0,3.905086517E0,9.852193835E0
4.822412140E-1,7.408777237E0,-5.985645771E0,4.471587181E0,1.052202582E1
4.846193390E-1,8.068597794E0,-5.824728489E0,5.178068161E0,1.121793752E1
4.869974640E-1,8.507082939E0,-5.626722336E0,5.957530022E0,1.181196971E1
4.893755890E-1,8.796015739E0,-5.425127029E0,6.752545357E0,1.234498947E1
4.917537140E-1,8.976674080E0,-5.254040241E0,7.509275436E0,1.282867234E1
4.941318390E-1,9.145368576E0,-5.130809784E0,8.124231339E0,1.326522183E1
4.965099640E-1,9.209376335E0,-5.044070244E0,8.557929993E0,1.354597442E1
4.988880890E-1,9.306883812E0,-5.090131760E0,8.808578491E0,1.378834953E1
5.012662140E-1,9.373284340E0,-5.181059361E0,8.953942299E0,1.395976068E1
5.036443390E-1,9.397810936E0,-5.334797859E0,9.055039406E0,1.409867573E1
5.060224640E-1,9.439684868E0,-5.514259815E0,9.093324661E0,1.421981945E1
5.084005890E-1,9.478569031E0,-5.696114540E0,9.046066284E0,1.428706782E1
5.107787140E-1,9.439086914E0,-5.887540340E0,8.971888542E0,1.429175556E1
5.131568390E-1,9.411569595E0,-5.996413708E0,8.888737679E0,1.426689445E1
5.155349640E-1,9.340981483E0,-6.109474182E0,8.830113411E0,1.423202420E1
5.179130890E-1,9.280562401E0,-6.199803352E0,8.743971825E0,1.417827364E1
