max_x,min_x,range_x,mean_x,median_x,var_x,std_x,skew_x,rms_x,mad_x,max_y,min_y,range_y,mean_y,median_y,var_y,std_y,skew_y,rms_y,mad_y,max_z,min_z,range_z,mean_z,median_z,var_z,std_z,skew_z,rms_z,mad_z,label
7.5945497,-18.635183,26.229733,-2.794915,-3.0114422,22.42328,4.7353225,-0.7702742238139472,5.498621,3.4187222,23.984726,0.54696935,23.437757,9.455227,8.5512905,23.594378,4.857404,0.645367169925735,10.629943,3.9710646,9.314541,-10.175568,19.490108,0.12245761,0.2719144,14.070971,3.7511292,-0.374343722937808,3.7531276,2.8415525,0
9.215628,-20.957119,30.172747,-2.6812074,-3.0578032,24.146927,4.9139524,-0.9842460884716829,5.597839,3.3069108,27.102097,-3.545505,30.647602,9.438173,8.695697,29.347746,5.417356,0.6085065899636687,10.88241,4.216765,9.063982,-9.414142,18.478123,0.2342314,0.045104705,14.39823,3.7944999,-0.09777502896722866,3.8017228,2.7724562,0
6.519335,-19.623867,26.143202,-2.7364259,-3.268895,20.777395,4.558223,-1.1426846499673022,5.316523,3.1109688,26.186573,0.82313097,25.363441,9.697123,9.409565,25.235968,5.0235415,0.6541339671322346,10.921088,3.9881022,8.133742,-9.896056,18.029799,0.26134977,0.12924233,11.543174,3.3975246,-0.2618350373566871,3.407562,2.5795321,0
6.9209704,-18.18581,25.106781,-2.7689717,-2.7638597,22.068457,4.6977077,-0.7690716280125066,5.4530416,3.3716006,26.441559,-1.275524,27.717083,9.834703,10.131346,27.578453,5.251519,0.5068702795565696,11.148983,4.2469864,9.009815,-10.272926,19.282742,0.2634505,0.5258527,12.072131,3.4744973,-0.4750067478345725,3.4844708,2.5169091,0
5.8491354,-18.689829,24.538963,-2.582424,-3.1218858,21.802307,4.669294,-0.9688676273111602,5.3358426,3.2556002,25.369333,1.6820346,23.687298,9.938969,8.96163,25.302149,5.030124,0.5447341782662756,11.139356,4.2221947,9.773932,-9.523733,19.297665,0.08750134,-0.23762225,14.66293,3.8292205,0.050163273410477924,3.8302202,2.8806708,0
4.334927,-18.043407,22.378334,-2.5386856,-2.5892434,19.501694,4.4160724,-1.1144177698223847,5.0937824,3.2199936,22.988176,2.0774786,20.910698,9.7256155,9.029316,19.47548,4.413103,0.4494275875708334,10.680031,3.572388,6.429455,-8.847611,15.277066,0.08132129,-0.30827034,8.969458,2.9949052,-0.3128357526448358,2.996009,2.3152556,0
7.893593,-19.185862,27.079454,-2.7660615,-2.7759733,25.000696,5.0000696,-0.7810504434131771,5.7141747,3.4703832,22.031376,0.6343373,21.39704,9.326198,8.523324,20.116867,4.4851832,0.48424257896651685,10.348663,3.6775572,10.276336,-12.4226675,22.699003,-0.03001001,-0.12275181,16.830011,4.10244,-0.15436459671192948,4.1025496,2.9866395,0
7.4411697,-17.280605,24.721775,-2.8565516,-2.8402805,17.612532,4.1967287,-0.9802539889086223,5.076654,2.9911344,21.652203,0.57864434,21.073559,9.311643,8.452512,27.05644,5.2015805,0.44291876727024726,10.665979,4.432319,7.536135,-12.771542,20.307676,0.061016936,0.0060418807,13.60259,3.6881688,-0.7122329882704597,3.6886737,2.739186,0
6.6615586,-14.628611,21.290169,-2.4310935,-1.7366958,23.27671,4.8245945,-0.5976751695114768,5.4024925,3.7761548,32.30903,-2.2744377,34.583466,8.877914,8.077496,42.63496,6.5295453,0.9090723142622139,11.02054,5.187078,11.858649,-7.42786,19.286509,-0.055154465,-0.5849554,15.8355875,3.9793954,0.6691051313615274,3.9797776,3.0992374,0
7.5390964,-20.334894,27.873991,-3.8673897,-3.5879178,33.799747,5.813755,-0.883117228084353,6.982582,4.2487717,24.337967,-1.372882,25.71085,9.910813,8.576086,29.599184,5.440513,0.5081168004589579,11.3059025,4.509816,8.39145,-10.023923,18.415373,0.09622966,0.14862421,16.328447,4.0408473,-0.364199672247495,4.041993,3.1144423,0
7.4969525,-16.154963,23.651915,-2.1244972,-2.1972394,23.288195,4.825784,-0.3592841826843891,5.2727304,3.6957066,28.601707,-2.4679873,31.069695,9.949488,9.274042,39.51168,6.285832,0.5172171026821937,11.768771,5.139545,9.16822,-13.697115,22.865334,0.03253406,-0.3445964,15.57856,3.9469686,-0.5520404962162714,3.9471023,2.940235,0
5.5846987,-19.164206,24.748905,-2.6306055,-2.7052655,21.627731,4.6505623,-1.0746472377233132,5.3430157,3.327215,23.372225,1.6742281,21.697996,9.368968,8.5711355,22.748392,4.7695274,0.6044000605595068,10.513132,3.8245585,7.656285,-8.967342,16.623627,0.2657434,0.47457153,11.658104,3.4143965,-0.4598419868410592,3.4247224,2.7173471,0
5.9097633,-19.72338,25.633142,-2.7653775,-2.6981468,25.148993,5.0148773,-1.0817781283914425,5.7268057,3.7339818,21.374577,0.5623133,20.812263,9.575689,8.751076,23.813532,4.879911,0.31052369495064136,10.747436,4.1241636,8.688818,-9.488499,18.177317,0.19650705,-0.034232315,12.681657,3.5611315,-0.1339185452803527,3.566549,2.7947297,0
7.7266335,-19.811943,27.538576,-2.817277,-2.4382265,27.467663,5.24096,-0.9518850262920411,5.950186,3.6903389,23.951378,-0.32913277,24.28051,9.400383,8.32427,26.157137,5.1144047,0.603872932448789,10.701605,4.165184,11.873904,-13.42544,25.299343,0.32391113,-0.05697909,18.297499,4.2775574,-0.31499348616934214,4.289804,3.2438796,0
7.2478895,-21.295284,28.543175,-2.5586965,-2.3122892,23.339857,4.8311343,-1.363403580746858,5.466881,3.1621542,25.755804,1.5961324,24.159672,9.487768,9.043808,24.31918,4.931448,0.70126929358501,10.692844,3.9679682,9.743544,-7.8800435,17.623587,0.20978361,-0.23009981,12.203116,3.493296,0.32285619957180134,3.4995892,2.7577813,0
9.469476,-19.751017,29.220493,-2.7455003,-2.5569403,24.067284,4.905842,-0.9515407976702992,5.6218376,3.346976,23.033998,1.6653746,21.368624,9.751696,9.378563,21.539595,4.641077,0.40472515916054275,10.799774,3.837936,7.798568,-7.058318,14.856886,0.32846376,0.039212376,11.135726,3.3370235,-0.026261928254805694,3.3531497,2.726925,0
6.692366,-17.67952,24.371885,-2.9847295,-3.0662975,23.04304,4.800317,-0.637423429295373,5.652579,3.4663663,24.338387,1.1379367,23.200449,9.831847,9.531794,29.262665,5.4094977,0.5310849689014024,11.221761,4.4236064,10.283424,-9.307602,19.591026,0.18305987,0.053374905,14.220598,3.771021,-0.0441286625629446,3.7754617,2.8887272,0
10.351051,-15.745072,26.096123,-2.67254,-2.9286206,20.460375,4.5233145,-0.1528098829030411,5.2538414,3.1765678,27.799425,-0.547418,28.346844,9.989823,9.76318,28.495768,5.338143,0.47826982176275423,11.326621,4.318141,10.833116,-10.251421,21.084538,0.07090796,-0.5568547,20.19248,4.493604,0.21260531573848435,4.494164,3.501975,0
7.943902,-16.493038,24.43694,-2.4435658,-2.5643282,19.681704,4.4364066,-0.8029625652177749,5.0648513,3.1988754,26.655985,-0.63218373,27.288168,9.628785,9.358628,27.27039,5.222106,0.6339114842741962,10.953715,4.228617,7.347551,-9.301081,16.648632,-0.090652585,0.057442687,10.836771,3.2919252,-0.3945540696777551,3.293173,2.6435678,0
8.741639,-17.046528,25.788166,-2.6736417,-2.6053653,19.249952,4.387477,-0.6981524952230307,5.137929,3.0284505,26.650032,-2.9226234,29.572655,9.14609,8.788733,27.533644,5.247251,0.64061471104813,10.544412,4.19134,6.423712,-10.787113,17.210825,0.14429663,0.0442074,10.468973,3.2355793,-0.6058617714468258,3.2387953,2.498748,0
7.321828,-19.390537,26.712364,-2.6131406,-2.2419252,21.955227,4.6856403,-1.0687126822377204,5.365047,3.3135624,19.84622,3.1349864,16.711233,9.167816,8.694575,18.124273,4.2572613,0.37430977470823856,10.108072,3.6443458,7.8633833,-8.457103,16.320486,0.035795685,-0.54170513,11.071026,3.327315,-0.0864703325930951,3.327508,2.7198813,0
8.84812,-22.189392,31.037512,-2.6752772,-2.3956492,28.797464,5.366327,-1.2091945413509662,5.9962134,3.7446537,22.630419,2.2701905,20.360228,9.387092,8.950203,22.444078,4.7375183,0.49268239498200106,10.514826,3.9282002,6.9386773,-6.988777,13.927454,0.0031723022,-0.5544319,10.502752,3.240795,0.17370888428943304,3.2407966,2.6255186,0
6.9162445,-20.524616,27.44086,-3.3003159,-2.9481518,30.750181,5.5452847,-0.9009716487820751,6.453082,3.9615288,26.828,2.3154745,24.512524,10.005285,8.9405575,30.12295,5.4884377,0.9055900282974949,11.411779,4.364673,7.3919373,-15.77259,23.164528,-0.16428424,-0.30160034,16.401274,4.0498486,-1.0319347793239049,4.0531793,2.7812002,0
6.7314887,-22.657639,29.389128,-2.8353758,-2.7387052,24.303707,4.929879,-1.8096689212617663,5.687096,3.2498868,26.083382,-2.60043,28.683811,9.573934,8.905907,28.279982,5.3178926,0.47767603985831014,10.951722,4.3451743,7.7032437,-8.371619,16.074863,0.5900655,0.29496026,11.343998,3.3680851,-0.11353490168870482,3.4193823,2.7475069,0
10.196954,-21.682323,31.879276,-2.0024188,-2.277683,28.930416,5.3787003,-1.0148509358518794,5.7393465,3.7681522,26.979763,-0.41407797,27.39384,9.406484,8.333453,24.76883,4.976829,0.7695100267091854,10.641934,3.965451,7.9010706,-8.360911,16.261982,0.032123122,0.12201899,12.791843,3.5765686,-0.05824905965012641,3.5767128,2.792178,0
9.593365,-21.311136,30.904501,-2.6798291,-2.456397,26.550524,5.15272,-1.1309045251078922,5.8079257,3.5285068,22.978127,0.48149574,22.496632,9.660603,9.214655,24.116867,4.9108925,0.3569823749892272,10.837163,4.0220003,9.60814,-8.596036,18.204176,0.055980254,-0.18423238,14.639953,3.826219,-0.0031260612181000934,3.826629,2.9629588,0
6.940741,-18.373678,25.314419,-2.8654566,-2.8403852,20.370928,4.5134163,-1.0045264176809556,5.346192,3.1862607,24.188566,0.5985048,23.590061,9.351933,8.442073,21.32046,4.6174083,0.6562444979870962,10.429722,3.714307,9.61469,-8.944521,18.559212,0.041216828,-0.17513964,13.643939,3.6937704,-0.16416775144301965,3.6940002,2.853003,0
9.855767,-19.605173,29.460941,-2.561911,-2.7126684,22.049316,4.69567,-0.8996867940184381,5.3490844,3.107482,27.851318,-0.78314096,28.634459,9.417071,8.889545,29.406336,5.422761,0.6484563411659746,10.86681,4.2772493,6.7448883,-8.915717,15.660605,0.09344461,0.009795621,11.011753,3.318396,-0.2055473008834077,3.3197117,2.684916,0
7.794231,-17.24938,25.043612,-2.6253889,-2.3858685,17.985859,4.240974,-0.9489430407660985,4.987838,2.9763381,25.316513,-1.5958631,26.912376,9.569806,9.237447,27.296831,5.224637,0.47751297311445473,10.90312,4.1712127,7.9810505,-10.928499,18.90955,0.23910786,0.53231335,12.679594,3.5608418,-0.5169068744486984,3.5688608,2.6834126,0
7.559016,-21.25987,28.818886,-2.730775,-2.9116912,24.542171,4.9540057,-1.142945811593275,5.6567926,3.4557047,27.906683,1.4659029,26.44078,9.949346,9.308334,28.408617,5.329973,0.7452203823545569,11.287077,4.2706,5.7827644,-10.510084,16.292849,0.31070635,0.39955652,8.638102,2.9390647,-0.9495774357799927,2.9554424,2.1703837,0
6.7067227,-16.098133,22.804855,-2.77613,-2.430375,20.47784,4.5252447,-0.6795658853611553,5.30893,3.2942846,26.888626,-1.9747367,28.863363,9.883902,10.386167,27.77957,5.2706327,0.5117641417444075,11.201387,4.180284,9.839406,-11.067942,20.907349,0.052328676,-0.16272691,13.987951,3.740047,-0.367588479291761,3.7404127,2.8447628,0
6.925367,-21.101376,28.026743,-2.303335,-2.6518905,25.003016,5.0003014,-1.3500494278898314,5.5053034,3.618829,25.784906,1.8991235,23.885782,10.04867,9.413006,27.748222,5.267658,0.47156758736293125,11.34566,4.3901367,7.7860055,-9.930752,17.716757,0.20662127,0.11134102,12.374327,3.5177162,-0.2846475850481222,3.5237792,2.7450302,0
5.5403414,-18.366798,23.907139,-2.518128,-2.7150161,20.30853,4.506499,-1.025187845006074,5.1623154,3.243657,23.37031,2.3745174,20.995792,9.384704,8.462502,23.312983,4.828352,0.566746955650268,10.553941,4.065151,8.637641,-9.062457,17.700098,-0.014618378,0.07887341,11.858145,3.4435656,-0.15433251047849555,3.4435964,2.6386013,0
5.3959947,-17.33965,22.735643,-2.2701309,-2.4448516,18.945734,4.3526697,-1.0987056801531834,4.9090962,3.1734977,28.63105,1.0115957,27.619453,9.161253,8.531893,30.471264,5.520078,0.9965330409360184,10.695785,4.3162837,7.961639,-13.394274,21.355913,0.058726013,0.24952653,12.179846,3.4899635,-0.9488660491857623,3.4904575,2.5628133,0
7.9290667,-21.122612,29.051678,-2.3117237,-2.394064,24.027527,4.901788,-1.2940743069669374,5.4195566,3.4267867,27.962765,-1.6524833,29.615248,9.141829,8.553549,30.261612,5.5010557,0.80094889812407,10.669331,4.3672805,7.9513197,-7.3524857,15.303805,-0.023774078,-0.5027919,12.120526,3.4814546,0.14086670017550967,3.481536,2.7524874,0
7.9147396,-21.712173,29.626913,-3.3301954,-2.6118555,36.75418,6.062523,-0.9088957809124898,6.9169636,4.4389515,29.752954,-0.39822552,30.15118,10.178141,9.426195,37.46675,6.121009,0.7506345110868485,11.876923,4.870278,10.876725,-11.438949,22.315674,-0.19052978,-0.44336012,17.57236,4.19194,-0.15126162558426778,4.1962676,3.2384121,0
8.192756,-20.299541,28.492298,-2.2043452,-2.3754897,24.699266,4.9698358,-0.7949441926882177,5.4367642,3.609584,27.324419,-3.751856,31.076275,9.80321,9.363773,32.099457,5.6656384,0.5193473434752878,11.322649,4.452142,7.9873614,-11.2825775,19.26994,0.37656024,0.34464124,12.1709,3.4886818,-0.605559996888946,3.5089452,2.6084406,0
9.280802,-17.133568,26.41437,-2.018535,-1.9251156,22.654955,4.759722,-0.6002226065719971,5.170052,3.524601,27.41433,-4.0420756,31.456406,9.41705,8.871256,33.994175,5.8304524,0.5957409352631168,11.075875,4.5932317,7.045846,-11.04485,18.090696,0.24126363,-0.060314085,13.697267,3.7009819,-0.5338911344930263,3.7088375,2.9745157,0
6.5547786,-18.604586,25.159365,-2.663607,-2.6870651,21.38219,4.6240883,-0.9475454775327457,5.336384,3.4019916,25.415606,0.945464,24.470142,9.603109,8.770443,28.722551,5.3593426,0.7031152677849228,10.9973755,4.4073615,6.595367,-8.179864,14.77523,0.15658084,-0.040169515,9.655994,3.1074097,-0.1150210876900107,3.111352,2.4498847,0
7.204101,-17.230057,24.434158,-2.5988512,-2.9317162,19.680393,4.436259,-0.6926065714484205,5.1414413,3.0999174,25.017021,1.312882,23.70414,9.4200735,8.524984,23.600275,4.8580112,0.7182218045346797,10.598966,3.8988883,10.621141,-9.383963,20.005104,0.32111925,-0.1202842,12.044469,3.4705143,0.13186817097206846,3.4853387,2.6070046,0
7.6570325,-16.086946,23.743979,-2.267338,-2.4488447,20.74684,4.5548697,-0.48345548396563554,5.087992,3.1887188,25.666283,-0.18631116,25.852594,9.6399555,9.04967,27.560434,5.249803,0.6790379234315126,10.976756,4.183802,12.804951,-12.305599,25.11055,0.2426377,-0.12367903,19.70718,4.439277,0.1847624198104824,4.445903,3.2254522,0
5.5392647,-19.392363,24.931627,-2.9942906,-2.6959784,22.448175,4.7379503,-0.9448762634808465,5.604815,3.440207,23.278425,2.8765318,20.401894,9.791754,9.435483,20.465643,4.5238967,0.45078486026684667,10.786291,3.7668743,11.715978,-8.331689,20.047667,0.050718993,0.0017946134,13.667883,3.69701,0.4161163425086061,3.697358,2.7375011,0
5.7923656,-13.462708,19.255074,-2.5647962,-2.7786503,13.797455,3.7144926,-0.2518829265302763,4.5139375,2.7704813,27.862835,1.1925828,26.670252,9.96751,9.1928215,29.728422,5.452378,0.6343786418005383,11.361323,4.418473,10.092926,-12.501751,22.594677,-0.24764825,-0.0064905314,16.783106,4.096719,-0.3495261308461816,4.104197,3.0986576,0
8.316075,-18.450907,26.766983,-2.647382,-3.0060732,19.933237,4.4646654,-0.9380678353665579,5.1905556,3.2047086,25.449165,-2.3221745,27.77134,9.8506365,9.563932,26.42718,5.140737,0.3546174030684224,11.111356,4.2270656,9.200672,-8.501729,17.7024,0.11831671,-0.044401817,13.4180155,3.663061,0.004992546022640689,3.664971,2.7901635,0
5.409484,-16.494116,21.903599,-2.4969938,-2.53714,18.62264,4.315396,-0.9680239868361854,4.9857416,3.0940719,24.583591,-0.5040182,25.08761,9.327609,8.829769,26.281895,5.126587,0.6163106406071331,10.643599,4.1467524,8.547761,-10.527193,19.074955,-0.100828946,-0.19268204,10.9522085,3.309412,-0.3709141478803888,3.3109477,2.4148064,0
5.2252364,-16.30939,21.534626,-2.871243,-2.3105245,15.024707,3.8761716,-1.004890195781156,4.8237686,2.83647,20.906301,1.6141982,19.292103,9.274693,8.458777,21.323917,4.6177826,0.45245896107333916,10.360686,3.7837589,12.928211,-11.69866,24.626871,-0.30528525,-0.15206389,16.147123,4.018348,0.15015520636759103,4.029928,2.94155,0
7.350781,-19.882113,27.232893,-2.6241224,-2.5325637,21.353636,4.6209993,-1.4115418497484635,5.3140993,3.1363077,21.568216,1.5943975,19.97382,9.171406,9.101311,22.099207,4.700979,0.407753089998364,10.306013,3.9499168,10.584083,-10.029217,20.6133,-0.06105086,-0.22263719,14.749494,3.840507,0.14653375769354218,3.8409922,2.8303072,0
6.7709103,-19.332901,26.103811,-2.6397104,-2.5113869,20.587393,4.537333,-1.3209613987918976,5.24933,3.1444623,26.475178,-1.842952,28.31813,9.305057,8.688114,26.173578,5.116012,0.6947921994640555,10.618741,3.9822495,10.254292,-10.271521,20.525812,-0.12049854,-0.2798406,12.400488,3.5214326,-0.18780954187066612,3.5234935,2.4921777,0
4.619404,-16.923477,21.542881,-3.3602993,-2.966412,21.596628,4.6472173,-1.0098104251306752,5.734827,3.3687453,26.780142,-1.4484055,28.228548,10.042186,9.220951,31.216557,5.5871778,0.7449966350535736,11.491826,4.4190226,9.532557,-10.89186,20.424416,-0.6295532,-0.23904298,15.308566,3.9126163,-0.5144084510365435,3.9629412,2.9592257,0
6.6625156,-17.236816,23.899332,-2.9976225,-3.1393085,21.10206,4.593698,-0.7994349216959983,5.4852347,3.4057248,25.398228,-2.0761027,27.47433,9.62341,8.746021,29.431728,5.4251018,0.513762671083449,11.047251,4.369669,10.099327,-10.687542,20.78687,0.4906182,0.26413772,14.677533,3.831127,-0.23751457248587926,3.8624136,2.941108,0
5.953851,-17.090317,23.044168,-2.4198267,-2.2769504,19.213717,4.383345,-1.064331289664295,5.006923,3.1973403,24.54414,2.4598815,22.084259,9.382508,8.858664,22.657436,4.7599826,0.7079650907778191,10.52088,3.847931,10.120683,-11.1294365,21.250118,-0.2598974,-0.28601706,16.188791,4.0235295,-0.3205883073513103,4.0319147,3.0033667,0
6.2607307,-20.741554,27.002285,-2.453936,-2.6172695,26.534113,5.1511273,-1.1258802806603032,5.7057786,3.6622496,23.675724,1.1539985,22.521725,9.682465,8.9859915,22.80008,4.774943,0.49382566897632013,10.795842,3.8522964,10.630952,-7.9557467,18.586699,0.32433233,-0.09840483,13.363508,3.6556132,0.21904687664541186,3.669973,2.782016,0
6.0397534,-19.217176,25.25693,-3.167184,-3.3633218,18.165651,4.2621183,-1.306653132236057,5.3100567,2.8146842,20.791416,0.91378903,19.877626,9.33553,8.491125,19.111307,4.3716483,0.43272223303862545,10.308415,3.5790875,10.341899,-11.373983,21.715881,-0.19146991,-0.1378565,14.163694,3.7634685,0.12448780396821908,3.7683358,2.8757534,0
6.4037914,-17.454952,23.858744,-2.9401739,-2.8215866,15.739684,3.967327,-1.0292541131512158,4.938047,2.6115108,22.21045,0.73088765,21.47956,9.335913,8.457611,19.420143,4.4068294,0.47402986223173404,10.323731,3.625589,10.403066,-8.656574,19.059639,-0.18235196,-0.16100705,12.496659,3.5350614,0.1463215492948134,3.5397615,2.718348,0
6.5946193,-17.69893,24.29355,-2.711103,-2.4991536,17.666445,4.203147,-1.200327363495689,5.0016522,2.8486812,25.73071,0.55073804,25.179972,9.55158,8.699406,21.676125,4.6557627,0.8579805285481075,10.625855,3.6948729,6.811349,-12.029018,18.840366,0.0013626557,0.33586258,9.46394,3.0763516,-1.1599114594452284,3.076352,2.1285884,0
4.4932423,-18.084984,22.578226,-2.9198182,-3.0482767,18.037432,4.24705,-1.1763811113279923,5.153908,3.0026224,24.863192,1.0473385,23.815853,9.421607,8.812302,21.744934,4.6631465,0.7860181102737664,10.512451,3.6678495,8.596873,-9.539825,18.1367,0.07307881,0.6243024,10.72436,3.274807,-0.43981789824652856,3.2756221,2.4514282,0
5.640481,-18.521494,24.161976,-3.0896728,-3.222489,18.545353,4.306432,-1.1546365634585805,5.3001347,3.0231302,22.431696,1.235863,21.195833,9.402381,8.830294,18.577684,4.310184,0.5301436580064928,10.343232,3.4541001,7.4125757,-7.8136425,15.226218,-0.019838514,-0.1803291,9.817722,3.1333244,-0.24691537306775782,3.1333873,2.34932,0
3.9291644,-19.085005,23.01417,-3.0889199,-2.9458637,18.301435,4.2780175,-1.6197766337637232,5.2766333,2.750189,24.095963,1.0826327,23.01333,9.466098,8.925961,17.622993,4.197975,0.795008157184596,10.355192,3.1589384,6.173542,-9.878678,16.05222,0.019633217,-0.035742786,10.094577,3.1771963,-0.4948849789510081,3.177257,2.4877117,0
5.0879784,-18.564476,23.652454,-2.9892817,-3.1055546,18.008484,4.2436404,-1.1782652152385824,5.1907883,2.9931278,25.576374,-1.2987643,26.87514,9.593601,8.973518,23.099821,4.806227,0.523730869348833,10.730192,3.807064,9.335359,-10.529586,19.864944,0.025992066,-0.12273684,11.821395,3.4382255,-0.47691780267393324,3.4383237,2.4678555,0
7.239455,-22.022314,29.261768,-3.02468,-2.905455,22.298138,4.7220902,-1.640013496783262,5.607747,3.109614,23.391397,-0.9145966,24.305994,9.671389,9.114815,21.966824,4.6868777,0.38936006100152337,10.747212,3.8335187,7.392147,-8.586016,15.978163,-0.09533045,-0.36813575,8.7410145,2.9565206,-0.3776887568086851,2.9580574,2.291272,0
3.7857745,-17.239899,21.025673,-3.052061,-3.1835756,15.485281,3.9351342,-1.1898340144935065,4.9799957,2.7821903,24.848804,1.2697214,23.579082,9.47026,9.15654,20.61726,4.540623,0.7302633951808606,10.502527,3.5719323,10.546395,-10.868858,21.415253,-0.116784,0.25413272,12.540083,3.541198,-0.39579008622769557,3.543123,2.4461696,0
3.7943587,-17.339828,21.134188,-3.0007212,-2.9169254,16.37506,4.046611,-1.3247153733710755,5.037796,2.8062398,23.42325,0.7222137,22.701036,9.756625,8.44318,24.01085,4.900087,0.46877030832030264,10.917994,4.1026554,8.348169,-11.594542,19.94271,-0.044835478,-0.038973093,11.781978,3.4324884,-0.6181104150045023,3.4327812,2.4885,0
7.5922766,-19.174734,26.76701,-2.884693,-2.6847022,25.56464,5.0561485,-0.859705994228858,5.821176,3.5271451,20.024576,1.8588643,18.165712,9.704504,9.176848,18.831396,4.3395157,0.30143706063401204,10.63056,3.725086,8.383583,-10.057991,18.441574,0.25799236,-0.09945169,12.437908,3.526742,-0.03977625166812628,3.5361655,2.8247917,0
3.9915872,-18.626,22.617586,-2.7746103,-2.7156892,16.64371,4.0796704,-1.6316213388705347,4.933779,2.7764418,21.863102,1.4230416,20.44006,9.577947,9.03307,16.40272,4.050027,0.5206604634804469,10.399028,3.2797182,8.573693,-7.0688467,15.64254,-0.08111127,-0.061345994,7.4450803,2.7285674,0.11459476201250482,2.7297728,2.0290992,0
5.7730436,-18.563608,24.33665,-3.0435956,-3.111507,18.84306,4.3408594,-1.0592246018612927,5.3015594,2.9780314,21.224367,2.8206594,18.403708,9.389997,8.757072,18.412218,4.290946,0.5587952194151606,10.323965,3.5352416,10.619676,-11.937643,22.55732,0.022329032,-0.18885353,13.426239,3.6641834,-0.03748847678665625,3.664251,2.564109,0
8.843484,-19.20623,28.049713,-2.8686445,-2.938087,23.168228,4.8133388,-0.8837201428070094,5.603334,3.3253837,19.851364,1.5180964,18.333267,9.421381,8.565273,17.099785,4.1351886,0.3452371093251694,10.288936,3.411502,8.342726,-11.363007,19.705732,0.01954138,0.03662514,10.848419,3.2936938,-0.36781131161545516,3.2937517,2.3633573,0
6.485088,-18.69952,25.184608,-3.0505087,-3.0057144,16.739735,4.091422,-1.3521805200591417,5.103463,2.7417681,22.886002,-0.44754755,23.33355,9.306745,8.677406,19.327606,4.3963175,0.5167056905253152,10.292867,3.574749,8.877911,-7.886803,16.764713,-0.105891846,-0.28398317,9.45887,3.0755277,0.1138711641659732,3.0773501,2.2847407,0
5.3260045,-16.807606,22.13361,-2.8033261,-2.6811278,16.800592,4.0988526,-1.0548205526673928,4.965806,2.9295099,22.438484,1.5710377,20.867447,9.332645,8.367027,19.361275,4.400145,0.6658543447444947,10.317924,3.57757,11.566037,-12.562588,24.128624,-0.084394336,-0.20213369,12.498125,3.5352688,-0.15964089855550664,3.536276,2.3944087,0
6.358059,-18.784615,25.142673,-2.814458,-2.5667062,18.268988,4.274224,-1.3910742710037243,5.117633,2.7971888,22.992693,2.352354,20.640339,9.311598,8.831594,17.361223,4.1666803,0.6803114610837908,10.201327,3.3607478,8.997702,-9.353843,18.351543,-0.18914135,-0.34884363,10.359793,3.2186632,0.06168467372618148,3.2242157,2.3847094,0
7.128069,-18.565702,25.693771,-2.9207497,-2.3909383,17.895754,4.230337,-1.2752200024993163,5.140674,2.871791,19.942562,2.552095,17.390467,9.381772,8.595392,15.417051,3.9264553,0.42642200969201055,10.170285,3.2216973,9.733494,-8.812676,18.54617,-0.19346283,-0.16030416,12.102072,3.4788032,0.07932013083961341,3.4841783,2.5450895,0
5.5545487,-18.825024,24.379572,-3.0070622,-2.8026683,18.501328,4.3013167,-1.2846984438392808,5.248214,2.9715588,20.74643,2.59708,18.14935,9.432265,8.722631,16.843803,4.1041203,0.43464554482101664,10.286468,3.3787246,7.4633036,-9.250263,16.713566,-0.013523453,-0.23407787,10.016876,3.164945,-0.03661773590731717,3.1649737,2.4144611,0
3.9061933,-15.282749,19.188942,-2.9775443,-3.1736155,12.257578,3.5010824,-1.0497028873108973,4.5960145,2.4086285,20.822582,2.247429,18.575153,9.341855,8.953644,16.891047,4.109872,0.44861552649788033,10.205945,3.3362572,8.859575,-12.305898,21.165474,-0.17546965,0.17545372,13.60314,3.6882434,-0.6444143080087549,3.6924148,2.6123846,0
5.286044,-17.598942,22.884987,-3.0503223,-2.833775,14.897904,3.8597803,-1.362181803884433,4.919591,2.68441,20.878874,0.16471593,20.714157,9.338649,9.254765,17.068727,4.1314316,0.3358481131753533,10.211714,3.3267815,5.779893,-6.722037,12.50193,-0.08817114,-0.025468612,7.886988,2.8083782,-0.12984097090124577,2.8097618,2.2866943,0
5.878178,-18.351274,24.229452,-2.862012,-2.5097122,16.203093,4.0253067,-1.4602437624583604,4.9390492,2.7240531,21.538633,2.6301608,18.908472,9.384421,9.23302,15.157631,3.8932803,0.43720791505033835,10.159969,3.1231666,6.5724554,-7.831918,14.404373,0.0001991806,0.21100208,7.9867253,2.8260796,-0.31934417118814235,2.8260796,2.1256552,0
5.4428043,-18.972063,24.414867,-2.9469707,-2.6081915,20.193268,4.493692,-1.2080623829410173,5.3738165,3.0507467,23.756691,-1.7507985,25.50749,9.5353985,8.627577,23.253292,4.822167,0.512301285819022,10.685369,3.9597228,8.858378,-9.813265,18.671642,0.085247636,0.011665007,10.546333,3.2475119,-0.40165245131626964,3.2486305,2.2197459,0
5.5483875,-14.962379,20.510767,-3.0046852,-2.860021,16.69915,4.086459,-0.6872998461589059,5.072207,2.9418173,23.460848,0.09813564,23.362713,9.82734,8.73292,23.675703,4.8657684,0.6410771493781702,10.9659605,3.8982146,8.10467,-11.757373,19.862041,-0.23361784,-0.22835004,14.633518,3.8253782,-0.4890862261183407,3.8325055,2.7841675,0
