"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.494958083E0,-3.853436737E0,-1.311512695E1,-3.395239563E0,1.408485646E1
2.504983083E0,-3.845802612E0,-1.342288696E1,-3.315904541E0,1.435128270E1
2.515009083E0,-3.863615570E0,-1.365355728E1,-2.902464294E0,1.448348890E1
2.525034083E0,-3.855233002E0,-1.347617615E1,-2.159559174E0,1.418216630E1
2.535059083E0,-3.963158569E0,-1.302276901E1,-1.940564575E0,1.375008834E1
2.545085083E0,-4.113146667E0,-1.256442215E1,-2.202070770E0,1.340267866E1
2.555110083E0,-3.809128876E0,-1.242790604E1,-2.355801086E0,1.321030318E1
2.565136083E0,-2.867137756E0,-1.285915924E1,-2.167941742E0,1.335209447E1
2.575161083E0,-1.671873322E0,-1.354203918E1,-1.564247131E0,1.373422203E1
2.585187083E0,-5.212161255E-1,-1.369936203E1,-1.719923401E-1,1.371035257E1
2.595212083E0,2.722837830E-1,-1.318368439E1,1.401535492E0,1.326076824E1
2.605238083E0,8.240364075E-1,-1.280078064E1,2.410736847E0,1.305184558E1
2.615263083E0,1.514400787E0,-1.274270142E1,2.713407440E0,1.311611334E1
2.625289083E0,2.301763458E0,-1.296409103E1,2.728825378E0,1.344664491E1
2.635314083E0,2.963237915E0,-1.318607941E1,3.258573761E0,1.390222184E1
2.645340083E0,3.194506989E0,-1.323158478E1,3.705843658E0,1.410719631E1
2.655365083E0,3.065475311E0,-1.315135162E1,3.514242096E0,1.395367643E1
2.665391083E0,2.676733704E0,-1.278521301E1,3.821253662E0,1.360986975E1
2.675416083E0,2.031575317E0,-1.190998306E1,4.023632812E0,1.273438714E1
2.685441083E0,1.541793823E0,-1.055365356E1,3.772604828E0,1.131323468E1
2.695467083E0,4.799020386E-1,-9.456734619E0,1.043480072E0,9.526226235E0
2.705492083E0,-1.373843079E0,-9.046737213E0,-3.457809448E0,9.781990860E0
2.715518083E0,-2.347119141E0,-8.959019623E0,-4.167932739E0,1.015601616E1
2.725543083E0,-2.192640381E0,-8.677455139E0,-1.128652954E0,9.021072942E0
2.735569083E0,-1.825753326E0,-8.347541199E0,1.226250000E0,8.632410343E0
2.745594083E0,-1.574425964E0,-8.238268433E0,1.554068298E0,8.530123807E0
2.755620083E0,-1.428329773E0,-8.401878204E0,1.244362335E0,8.612788220E0
2.765645083E0,-1.143023071E0,-8.624914398E0,1.018631744E0,8.759752322E0
2.775671083E0,-8.141569519E-1,-8.667425995E0,9.363029480E-1,8.755785980E0
2.785696083E0,-5.902226257E-1,-8.586444397E0,1.173559570E0,8.686347460E0
2.795722083E0,-3.168910217E-1,-8.334667969E0,1.375938721E0,8.453420458E0
2.805747083E0,-1.065783691E-1,-8.026309204E0,1.184636536E0,8.113960938E0
2.815773083E0,3.070115662E-1,-7.736960907E0,7.595205688E-1,7.780211544E0
2.825798083E0,8.036787415E-1,-7.648494873E0,2.647993469E-1,7.695160300E0
2.835824083E0,1.334325256E0,-7.594756622E0,-1.326242065E-1,7.712220252E0
2.845849083E0,2.069147186E0,-7.304809570E0,-3.269201660E-1,7.599242708E0
2.855874083E0,2.946622467E0,-6.810836792E0,-3.195854187E-1,7.427800254E0
2.865900083E0,3.538042603E0,-6.340963898E0,-4.345463562E-1,7.274228423E0
2.875925083E0,3.612587585E0,-5.937852173E0,-4.016148376E-1,6.962052281E0
2.885951083E0,3.206781464E0,-5.695356445E0,-9.325607300E-2,6.536759831E0
2.895976083E0,2.395318909E0,-5.736520844E0,-2.380050659E-2,6.216573858E0
2.906002083E0,1.463057556E0,-5.943390656E0,-3.517684937E-2,6.120920462E0
2.916027083E0,7.216493225E-1,-6.186934204E0,-8.427474976E-2,6.229448998E0
2.926053083E0,2.383044434E-1,-6.484515381E0,-2.787203979E-1,6.494875964E0
2.936078083E0,-2.993774414E-2,-6.736591187E0,-5.827381897E-1,6.761814910E0
2.946104083E0,-1.395098877E-1,-6.886728973E0,-8.614585876E-1,6.941801629E0
2.956129083E0,-2.561174011E-1,-6.916217651E0,-1.088237000E0,7.005991899E0
2.966155083E0,-5.005590820E-1,-6.934329987E0,-1.392105103E0,7.090377167E0
2.976180083E0,-9.491761780E-1,-7.121440887E0,-1.737137604E0,7.391447949E0
2.986206083E0,-1.679507446E0,-7.495962067E0,-1.956880646E0,7.927141630E0
2.996231083E0,-2.475701752E0,-7.956554260E0,-2.270029449E0,8.636485892E0
3.006256083E0,-3.089425507E0,-8.509055328E0,-2.450554047E0,9.378368071E0
3.016282083E0,-3.530109100E0,-9.056317291E0,-2.522105255E0,1.004189066E1
3.026307083E0,-3.959566040E0,-9.611662445E0,-2.456391907E0,1.068157663E1
3.036333083E0,-4.363875275E0,-1.024529480E1,-1.933678894E0,1.130259205E1
3.046358083E0,-4.645140381E0,-1.094883179E1,-1.426084442E0,1.197864615E1
3.056384083E0,-5.175487518E0,-1.174532547E1,-2.007924500E0,1.299115477E1
3.066409083E0,-6.443201294E0,-1.271785309E1,-4.221970367E0,1.486888240E1
3.076435083E0,-7.871980133E0,-1.366448456E1,-6.922654266E0,1.722235035E1
3.086460083E0,-9.027876434E0,-1.452923630E1,-9.010662231E0,1.933373461E1
3.096486083E0,-9.433383179E0,-1.482337463E1,-8.134983215E0,1.936231147E1
3.106511083E0,-8.304131470E0,-1.383004028E1,-4.813540192E0,1.683445226E1
